scenario,condition,mode,chunk,action,source,deadline_exceeded,fallback_latched,raw_safe,repaired_safe,intervened,scale,reason,raw_action,executed_action,q_before,q_after
single_block,fresh_safe_jitter,unguarded,2,10,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.10956970310594821, -0.46726852503016786, -0.09117706456980365, -1.763268727958463, -0.13178578018098938, 1.8066043811240156, 0.05399999999999994]","[-0.11230894568359691, -0.4602002381559221, -0.09345649118404874, -1.7511004461574247, -0.1350804246855141, 1.813019490652116, 0.036599999999999966]"
single_block,fresh_safe_jitter,unguarded,2,11,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.11230894568359691, -0.4602002381559221, -0.09345649118404874, -1.7511004461574247, -0.1350804246855141, 1.813019490652116, 0.036599999999999966]","[-0.11504818826124562, -0.45313195128167627, -0.09573591779829382, -1.7389321643563862, -0.13837506919003884, 1.8194346001802164, 0.019199999999999995]"
single_block,fresh_safe_jitter,unguarded,2,12,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.041088638664730434, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.041088638664730434, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.11504818826124562, -0.45313195128167627, -0.09573591779829382, -1.7389321643563862, -0.13837506919003884, 1.8194346001802164, 0.019199999999999995]","[-0.11778743083889431, -0.44606366440743045, -0.09801534441253891, -1.7267638825553477, -0.14166971369456358, 1.8258497097083168, 0.0018000000000000238]"
single_block,fresh_safe_jitter,unguarded,2,13,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.11778743083889431, -0.44606366440743045, -0.09801534441253891, -1.7267638825553477, -0.14166971369456358, 1.8258497097083168, 0.0018000000000000238]","[-0.12052667341654302, -0.4389953775331847, -0.10029477102678401, -1.7145956007543095, -0.1449643581990883, 1.8322648192364173, -0.015599999999999947]"
single_block,fresh_safe_jitter,unguarded,2,14,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.041088638664730434, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.041088638664730434, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.12052667341654302, -0.4389953775331847, -0.10029477102678401, -1.7145956007543095, -0.1449643581990883, 1.8322648192364173, -0.015599999999999947]","[-0.12326591599419172, -0.43192709065893886, -0.1025741976410291, -1.702427318953271, -0.14825900270361303, 1.8386799287645177, -0.03299999999999992]"
single_block,fresh_safe_jitter,unguarded,3,0,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.12326591599419172, -0.43192709065893886, -0.1025741976410291, -1.702427318953271, -0.14825900270361303, 1.8386799287645177, -0.03299999999999992]","[-0.12600515857184041, -0.4248588037846931, -0.10485362425527418, -1.6902590371522326, -0.15155364720813777, 1.8450950382926181, -0.05039999999999989]"
single_block,fresh_safe_jitter,unguarded,3,1,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.049419667567870695, 0.09622664292150307, -0.26100000000000123, 1.0]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.049419667567870695, 0.09622664292150307, -0.26100000000000123, 1.0]","[-0.12600515857184041, -0.4248588037846931, -0.10485362425527418, -1.6902590371522326, -0.15155364720813777, 1.8450950382926181, -0.05039999999999989]","[-0.12874440114948912, -0.4177905169104473, -0.10713305086951927, -1.6780907553511941, -0.15484829171266248, 1.8515101478207183, -0.06779999999999997]"
single_block,fresh_safe_jitter,unguarded,3,2,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473106, 0.10602430311368816, -0.03419139921367671, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 1.0]","[-0.04108863866473106, 0.10602430311368816, -0.03419139921367671, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 1.0]","[-0.12874440114948912, -0.4177905169104473, -0.10713305086951927, -1.6780907553511941, -0.15484829171266248, 1.8515101478207183, -0.06779999999999997]","[-0.13148364372713786, -0.4107222300362014, -0.10941247748376438, -1.6659224735501557, -0.15814293621718725, 1.8579252573488187, -0.08520000000000005]"
single_block,fresh_safe_jitter,unguarded,3,3,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.13148364372713786, -0.4107222300362014, -0.10941247748376438, -1.6659224735501557, -0.15814293621718725, 1.8579252573488187, -0.08520000000000005]","[-0.13422288630478657, -0.40365394316195563, -0.11169190409800947, -1.6537541917491172, -0.161437580721712, 1.8643403668769192, -0.10260000000000002]"
single_block,fresh_safe_jitter,unguarded,3,4,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.041088638664730226, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.041088638664730226, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.13422288630478657, -0.40365394316195563, -0.11169190409800947, -1.6537541917491172, -0.161437580721712, 1.8643403668769192, -0.10260000000000002]","[-0.13696212888243525, -0.3965856562877098, -0.11397133071225456, -1.6415859099480787, -0.1647322252262367, 1.8707554764050196, -0.12]"
single_block,fresh_safe_jitter,unguarded,3,5,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.13696212888243525, -0.3965856562877098, -0.11397133071225456, -1.6415859099480787, -0.1647322252262367, 1.8707554764050196, -0.12]","[-0.13970137146008396, -0.38951736941346404, -0.11625075732649966, -1.6294176281470403, -0.16802686973076145, 1.87717058593312, -0.13739999999999997]"
single_block,fresh_safe_jitter,unguarded,3,6,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.09622664292150307, -0.26100000000000123, 1.0]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.09622664292150307, -0.26100000000000123, 1.0]","[-0.13970137146008396, -0.38951736941346404, -0.11625075732649966, -1.6294176281470403, -0.16802686973076145, 1.87717058593312, -0.13739999999999997]","[-0.14244061403773267, -0.3824490825392182, -0.11853018394074474, -1.6172493463460018, -0.1713215142352862, 1.8835856954612202, -0.15480000000000005]"
single_block,fresh_safe_jitter,unguarded,3,7,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.14244061403773267, -0.3824490825392182, -0.11853018394074474, -1.6172493463460018, -0.1713215142352862, 1.8835856954612202, -0.15480000000000005]","[-0.14517985661538138, -0.37538079566497246, -0.12080961055498983, -1.6050810645449636, -0.1746161587398109, 1.8900008049893207, -0.17220000000000002]"
single_block,fresh_safe_jitter,unguarded,3,8,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.041088638664730226, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.041088638664730226, 0.10602430311368732, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.14517985661538138, -0.37538079566497246, -0.12080961055498983, -1.6050810645449636, -0.1746161587398109, 1.8900008049893207, -0.17220000000000002]","[-0.14791909919303006, -0.36831250879072663, -0.12308903716923492, -1.5929127827439251, -0.17791080324433564, 1.896415914517421, -0.1896]"
single_block,fresh_safe_jitter,unguarded,3,9,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.14791909919303006, -0.36831250879072663, -0.12308903716923492, -1.5929127827439251, -0.17791080324433564, 1.896415914517421, -0.1896]","[-0.15065834177067877, -0.3612442219164808, -0.12536846378348002, -1.5807445009428867, -0.18120544774886038, 1.9028310240455215, -0.20699999999999996]"
single_block,fresh_safe_jitter,unguarded,3,10,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.04108863866473064, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.15065834177067877, -0.3612442219164808, -0.12536846378348002, -1.5807445009428867, -0.18120544774886038, 1.9028310240455215, -0.20699999999999996]","[-0.15339758434832748, -0.35417593504223505, -0.1276478903977251, -1.5685762191418484, -0.1845000922533851, 1.909246133573622, -0.22439999999999993]"
single_block,fresh_safe_jitter,unguarded,3,11,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 1.0]","[-0.15339758434832748, -0.35417593504223505, -0.1276478903977251, -1.5685762191418484, -0.1845000922533851, 1.909246133573622, -0.22439999999999993]","[-0.1561368269259762, -0.3471076481679892, -0.1299273170119702, -1.55640793734081, -0.18779473675790984, 1.9156612431017224, -0.2417999999999999]"
single_block,fresh_safe_jitter,unguarded,3,12,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.2610000000000029, 1.0]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.2610000000000029, 1.0]","[-0.1561368269259762, -0.3471076481679892, -0.1299273170119702, -1.55640793734081, -0.18779473675790984, 1.9156612431017224, -0.2417999999999999]","[-0.1588760695036249, -0.3400393612937434, -0.1322067436262153, -1.5442396555397715, -0.1910893812624346, 1.9220763526298228, -0.2592000000000001]"
single_block,fresh_safe_jitter,unguarded,3,13,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.04941966756787028, 0.09622664292150307, -0.2609999999999979, 1.0]","[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.04941966756787028, 0.09622664292150307, -0.2609999999999979, 1.0]","[-0.1588760695036249, -0.3400393612937434, -0.1322067436262153, -1.5442396555397715, -0.1910893812624346, 1.9220763526298228, -0.2592000000000001]","[-0.16161531208127358, -0.33297107441949764, -0.13448617024046036, -1.532071373738733, -0.1943840257669593, 1.928491462157923, -0.27659999999999996]"
single_block,fresh_safe_jitter,unguarded,3,14,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473106, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 1.0]","[-0.04108863866473106, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 1.0]","[-0.16161531208127358, -0.33297107441949764, -0.13448617024046036, -1.532071373738733, -0.1943840257669593, 1.928491462157923, -0.27659999999999996]","[-0.16435455465892232, -0.3259027875452518, -0.13676559685470546, -1.5199030919376946, -0.19767867027148406, 1.9349065716860234, -0.29400000000000004]"
single_block,fresh_safe_jitter,unguarded,4,0,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.2609999999999979, 1.0]","[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.2609999999999979, 1.0]","[-0.16435455465892232, -0.3259027875452518, -0.13676559685470546, -1.5199030919376946, -0.19767867027148406, 1.9349065716860234, -0.29400000000000004]","[-0.167093797236571, -0.31883450067100605, -0.13904502346895053, -1.5077348101366561, -0.20097331477600877, 1.9413216812141239, -0.3113999999999999]"
single_block,fresh_safe_jitter,unguarded,4,1,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.2609999999999979, 1.0]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.049419667567870695, 0.0962266429215064, -0.2609999999999979, 1.0]","[-0.167093797236571, -0.31883450067100605, -0.13904502346895053, -1.5077348101366561, -0.20097331477600877, 1.9413216812141239, -0.3113999999999999]","[-0.1698330398142197, -0.3117662137967603, -0.14132445008319564, -1.4955665283356177, -0.20426795928053348, 1.9477367907422243, -0.32879999999999976]"
single_block,fresh_safe_jitter,unguarded,4,2,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000456, 1.0]","[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000456, 1.0]","[-0.1698330398142197, -0.3117662137967603, -0.14132445008319564, -1.4955665283356177, -0.20426795928053348, 1.9477367907422243, -0.32879999999999976]","[-0.17257228239186842, -0.3046979269225144, -0.14360387669744074, -1.4833982465345792, -0.20756260378505825, 1.9541519002703247, -0.34620000000000006]"
