scenario,payload_mass,execution_horizon,sequence_id,action_offset,executed_horizon,decision_status,policy_source,runtime_fallback,failure_stage,deadline_exceeded,state_mismatch_exceeded,state_mismatch_rad,policy_latency_ms,simulated_inference_wait_s,executed_interventions,planned_interventions,supervisor_latency_ms,observation_q,dispatch_q,actual_q_after
single_block,0.0,1,49,49,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.968400004145224,"[-0.13408830488148224, -0.40396425150293347, -0.11156315910417336, -1.6544433202329452, -0.16116417880822098, 1.863577381258182, -0.09989394179681355]","[-0.13408830488148224, -0.40396425150293347, -0.11156315910417336, -1.6544433202329452, -0.16116417880822098, 1.863577381258182, -0.09989394179681355]","[-0.13682843916861806, -0.3968956903178404, -0.11384294883378829, -1.6422719087996591, -0.16446100571474406, 1.869994962716191, -0.11731090671447392]"
single_block,0.0,1,50,50,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.212500003632158,"[-0.13682843916861806, -0.3968956903178404, -0.11384294883378829, -1.6422719087996591, -0.16446100571474406, 1.869994962716191, -0.11731090671447392]","[-0.13682843916861806, -0.3968956903178404, -0.11384294883378829, -1.6422719087996591, -0.16446100571474406, 1.869994962716191, -0.11731090671447392]","[-0.1395662217354331, -0.3898331180452881, -0.11612111543301722, -1.6301132476768625, -0.1677514025636331, 1.8763991548171086, -0.13466853036259988]"
single_block,0.0,1,51,51,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.586899995047133,"[-0.1395662217354331, -0.3898331180452881, -0.11612111543301722, -1.6301132476768625, -0.1677514025636331, 1.8763991548171086, -0.13466853036259988]","[-0.1395662217354331, -0.3898331180452881, -0.11612111543301722, -1.6301132476768625, -0.1677514025636331, 1.8763991548171086, -0.13466853036259988]","[-0.1423056926919686, -0.3827600977856128, -0.11839966381411617, -1.6179393812471434, -0.1710486305784777, 1.8828206356558348, -0.15209229621378093]"
single_block,0.0,1,52,52,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.776599998876918,"[-0.1423056926919686, -0.3827600977856128, -0.11839966381411617, -1.6179393812471434, -0.1710486305784777, 1.8828206356558348, -0.15209229621378093]","[-0.1423056926919686, -0.3827600977856128, -0.11839966381411617, -1.6179393812471434, -0.1710486305784777, 1.8828206356558348, -0.15209229621378093]","[-0.14504636237700688, -0.3756830856072394, -0.1206797724589154, -1.6057582638870005, -0.17434783987707717, 1.889251583173947, -0.16954204848201604]"
single_block,0.0,1,53,53,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.3157000002101995,"[-0.14504636237700688, -0.3756830856072394, -0.1206797724589154, -1.6057582638870005, -0.17434783987707717, 1.889251583173947, -0.16954204848201604]","[-0.14504636237700688, -0.3756830856072394, -0.1206797724589154, -1.6057582638870005, -0.17434783987707717, 1.889251583173947, -0.16954204848201604]","[-0.1477842769663693, -0.3686219811500115, -0.12295850044734886, -1.593602228672483, -0.17763756327677763, 1.895653749083096, -0.18689399364694945]"
single_block,0.0,1,54,54,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.198400005407166,"[-0.1477842769663693, -0.3686219811500115, -0.12295850044734886, -1.593602228672483, -0.17763756327677763, 1.895653749083096, -0.18689399364694945]","[-0.1477842769663693, -0.3686219811500115, -0.12295850044734886, -1.593602228672483, -0.17763756327677763, 1.895653749083096, -0.18689399364694945]","[-0.15052410777205222, -0.3615522910498824, -0.12523784662879564, -1.581431116410246, -0.18093434361991526, 1.902071338360372, -0.20431097935605755]"
single_block,0.0,1,55,55,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.297899999073707,"[-0.15052410777205222, -0.3615522910498824, -0.12523784662879564, -1.581431116410246, -0.18093434361991526, 1.902071338360372, -0.20431097935605755]","[-0.15052410777205222, -0.3615522910498824, -0.12523784662879564, -1.581431116410246, -0.18093434361991526, 1.902071338360372, -0.20431097935605755]","[-0.15326185462935457, -0.35449000603541186, -0.1275158984200611, -1.5692723614613429, -0.1842247380106929, 1.9084755671521414, -0.22166860428287924]"
single_block,0.0,1,56,56,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.668800004059449,"[-0.15326185462935457, -0.35449000603541186, -0.1275158984200611, -1.5692723614613429, -0.1842247380106929, 1.9084755671521414, -0.22166860428287924]","[-0.15326185462935457, -0.35449000603541186, -0.1275158984200611, -1.5692723614613429, -0.1842247380106929, 1.9084755671521414, -0.22166860428287924]","[-0.15600153595169877, -0.3474180772850301, -0.1297948216486515, -1.557097640874715, -0.18752197244688698, 1.9148973052191858, -0.23909236563789282]"
single_block,0.0,1,57,57,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.042700006219093,"[-0.15600153595169877, -0.3474180772850301, -0.1297948216486515, -1.557097640874715, -0.18752197244688698, 1.9148973052191858, -0.23909236563789282]","[-0.15600153595169877, -0.3474180772850301, -0.1297948216486515, -1.557097640874715, -0.18752197244688698, 1.9148973052191858, -0.23909236563789282]","[-0.15874249900197773, -0.34034259370473424, -0.1320754343883523, -1.5449157520099388, -0.19082121771946642, 1.92132842878618, -0.25654210034139685]"
single_block,0.0,1,58,58,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.381999999168329,"[-0.15874249900197773, -0.34034259370473424, -0.1320754343883523, -1.5449157520099388, -0.19082121771946642, 1.92132842878618, -0.25654210034139685]","[-0.15874249900197773, -0.34034259370473424, -0.1320754343883523, -1.5449157520099388, -0.19082121771946642, 1.92132842878618, -0.25654210034139685]","[-0.16148058961503356, -0.3332826547650341, -0.13435433388278414, -1.5327591816622024, -0.19411093772225035, 1.9277306325079275, -0.27389403456528705]"
single_block,0.0,1,59,59,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.309800002374686,"[-0.16148058961503356, -0.3332826547650341, -0.13435433388278414, -1.5327591816622024, -0.19411093772225035, 1.9277306325079275, -0.27389403456528705]","[-0.16148058961503356, -0.3332826547650341, -0.13435433388278414, -1.5327591816622024, -0.19411093772225035, 1.9277306325079275, -0.27389403456528705]","[-0.1642204876579323, -0.3262132327318605, -0.13663383108121657, -1.5205874409600888, -0.19740769423468055, 1.9341485043287716, -0.2913110260524279]"
single_block,0.0,1,60,60,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.1379000031156465,"[-0.1642204876579323, -0.3262132327318605, -0.13663383108121657, -1.5205874409600888, -0.19740769423468055, 1.9341485043287716, -0.2913110260524279]","[-0.1642204876579323, -0.3262132327318605, -0.13663383108121657, -1.5205874409600888, -0.19740769423468055, 1.9341485043287716, -0.2913110260524279]","[-0.16695815868516647, -0.3191507677053576, -0.1389117326675962, -1.5084289027417017, -0.20069809036773942, 1.9405526982007755, -0.3086686512305357]"
single_block,0.0,1,61,61,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.6065999995335005,"[-0.16695815868516647, -0.3191507677053576, -0.1389117326675962, -1.5084289027417017, -0.20069809036773942, 1.9405526982007755, -0.3086686512305357]","[-0.16695815868516647, -0.3191507677053576, -0.1389117326675962, -1.5084289027417017, -0.20069809036773942, 1.9405526982007755, -0.3086686512305357]","[-0.16969772706521166, -0.31207812286687037, -0.14119055803841488, -1.4962545314616809, -0.20399532660714134, 1.9469743845642913, -0.32609241739437334]"
single_block,0.0,1,62,62,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.128999997396022,"[-0.16969772706521166, -0.31207812286687037, -0.14119055803841488, -1.4962545314616809, -0.20399532660714134, 1.9469743845642913, -0.32609241739437334]","[-0.16969772706521166, -0.31207812286687037, -0.14119055803841488, -1.4962545314616809, -0.20399532660714134, 1.9469743845642913, -0.32609241739437334]","[-0.1724385689116514, -0.3050018971301263, -0.14347107057896982, -1.484073383986592, -0.2072946006702324, 1.9534052732609877, -0.3435421479735111]"
single_block,0.0,1,63,63,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.5484000040451065,"[-0.1724385689116514, -0.3050018971301263, -0.14347107057896982, -1.484073383986592, -0.2072946006702324, 1.9534052732609877, -0.3435421479735111]","[-0.1724385689116514, -0.3050018971301263, -0.14347107057896982, -1.484073383986592, -0.2072946006702324, 1.9534052732609877, -0.3435421479735111]","[-0.1751765339614017, -0.2979413533757802, -0.14574971851887802, -1.471917412435837, -0.21058431283382725, 1.9598071987308538, -0.36089408298735465]"
single_block,0.0,1,64,64,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.338099996151868,"[-0.1751765339614017, -0.2979413533757802, -0.14574971851887802, -1.471917412435837, -0.21058431283382725, 1.9598071987308538, -0.36089408298735465]","[-0.1751765339614017, -0.2979413533757802, -0.14574971851887802, -1.471917412435837, -0.21058431283382725, 1.9598071987308538, -0.36089408298735465]","[-0.17791642188992907, -0.2908714884716056, -0.1480292755193252, -1.45974553818059, -0.21388105323794793, 1.9662251991587347, -0.3783110833050542]"
single_block,0.0,1,65,65,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.600799995590933,"[-0.17791642188992907, -0.2908714884716056, -0.1480292755193252, -1.45974553818059, -0.21388105323794793, 1.9662251991587347, -0.3783110833050542]","[-0.17791642188992907, -0.2908714884716056, -0.1480292755193252, -1.45974553818059, -0.21388105323794793, 1.9662251991587347, -0.3783110833050542]","[-0.18065412443133308, -0.2838092347210967, -0.15030720373458756, -1.4475869737175346, -0.21717145628163764, 1.9726293994687276, -0.39566870524190106]"
single_block,0.0,1,66,66,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.155199993168935,"[-0.18065412443133308, -0.2838092347210967, -0.15030720373458756, -1.4475869737175346, -0.21717145628163764, 1.9726293994687276, -0.39566870524190106]","[-0.18065412443133308, -0.2838092347210967, -0.15030720373458756, -1.4475869737175346, -0.21717145628163764, 1.9726293994687276, -0.39566870524190106]","[-0.1833937998877451, -0.27673703514896947, -0.1525862529745398, -1.4354122028661465, -0.22046869754388382, 1.979051224572328, -0.41309246845274983]"
single_block,0.0,1,67,67,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.572000005282462,"[-0.1833937998877451, -0.27673703514896947, -0.1525862529745398, -1.4354122028661465, -0.22046869754388382, 1.979051224572328, -0.41309246845274983]","[-0.1833937998877451, -0.27673703514896947, -0.1525862529745398, -1.4354122028661465, -0.22046869754388382, 1.979051224572328, -0.41309246845274983]","[-0.18613473576023754, -0.26966146815788283, -0.1548669642514651, -1.4232308825173259, -0.22376799648194448, 1.985482125632654, -0.43054218705896447]"
single_block,0.0,1,68,68,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.034099995100405,"[-0.18613473576023754, -0.26966146815788283, -0.1548669642514651, -1.4232308825173259, -0.22376799648194448, 1.985482125632654, -0.43054218705896447]","[-0.18613473576023754, -0.26966146815788283, -0.1548669642514651, -1.4232308825173259, -0.22376799648194448, 1.985482125632654, -0.43054218705896447]","[-0.18887268798343496, -0.262601359022168, -0.15714550458634652, -1.4110747782663497, -0.22705768987160324, 1.9918839976046672, -0.4478941192656742]"
single_block,0.0,1,69,69,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.196100002445746,"[-0.18887268798343496, -0.262601359022168, -0.15714550458634652, -1.4110747782663497, -0.22705768987160324, 1.9918839976046672, -0.4478941192656742]","[-0.18887268798343496, -0.262601359022168, -0.15714550458634652, -1.4110747782663497, -0.22705768987160324, 1.9918839976046672, -0.4478941192656742]","[-0.19161257759026656, -0.2555314692837298, -0.15942511849256574, -1.3989025066154626, -0.23035440870848642, 1.9983022220864834, -0.465311126710656]"
single_block,0.0,1,70,70,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.029000003356487,"[-0.19161257759026656, -0.2555314692837298, -0.15942511849256574, -1.3989025066154626, -0.23035440870848642, 1.9983022220864834, -0.465311126710656]","[-0.19161257759026656, -0.2555314692837298, -0.15942511849256574, -1.3989025066154626, -0.23035440870848642, 1.9983022220864834, -0.465311126710656]","[-0.19435022991924514, -0.24846915681703374, -0.1617029565613497, -1.386744085055873, -0.2336448135076679, 2.0047063900519095, -0.482668747673246]"
single_block,0.0,1,71,71,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.224099997372832,"[-0.19435022991924514, -0.24846915681703374, -0.1617029565613497, -1.386744085055873, -0.2336448135076679, 2.0047063900519095, -0.482668747673246]","[-0.19435022991924514, -0.24846915681703374, -0.1617029565613497, -1.386744085055873, -0.2336448135076679, 2.0047063900519095, -0.482668747673246]","[-0.19708990860072706, -0.24139667009891344, -0.16398209295209154, -1.3745694002715987, -0.2369420622509391, 2.011128220541867, -0.5000925110167771]"
single_block,0.0,1,72,72,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.6498000010615215,"[-0.19708990860072706, -0.24139667009891344, -0.16398209295209154, -1.3745694002715987, -0.2369420622509391, 2.011128220541867, -0.5000925110167771]","[-0.19708990860072706, -0.24139667009891344, -0.16398209295209154, -1.3745694002715987, -0.2369420622509391, 2.011128220541867, -0.5000925110167771]","[-0.19983084524054587, -0.23432089074859155, -0.16626289521794604, -1.3623884829287674, -0.24024139204949932, 2.0175589621549648, -0.5175422210434101]"
single_block,0.0,1,73,73,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.744500005675945,"[-0.19983084524054587, -0.23432089074859155, -0.16626289521794604, -1.3623884829287674, -0.24024139204949932, 2.0175589621549648, -0.5175422210434101]","[-0.19983084524054587, -0.23432089074859155, -0.16626289521794604, -1.3623884829287674, -0.24024139204949932, 2.0175589621549648, -0.5175422210434101]","[-0.203102886187825, -0.23054953501111786, -0.16421076964966716, -1.3560302150918189, -0.2443327579647608, 2.0221345655689356, -0.5279887042625577]"
single_block,0.0,1,74,74,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.383500003314111,"[-0.203102886187825, -0.23054953501111786, -0.16421076964966716, -1.3560302150918189, -0.2443327579647608, 2.0221345655689356, -0.5279887042625577]","[-0.203102886187825, -0.23054953501111786, -0.16421076964966716, -1.3560302150918189, -0.2443327579647608, 2.0221345655689356, -0.5279887042625577]","[-0.20393905688012476, -0.22982074174962389, -0.15489068102733253, -1.3549386825136438, -0.2487391576619624, 2.0241032649170796, -0.531809087045732]"
single_block,0.0,1,75,75,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.323900000599679,"[-0.20393905688012476, -0.22982074174962389, -0.15489068102733253, -1.3549386825136438, -0.2487391576619624, 2.0241032649170796, -0.531809087045732]","[-0.20393905688012476, -0.22982074174962389, -0.15489068102733253, -1.3549386825136438, -0.2487391576619624, 2.0241032649170796, -0.531809087045732]","[-0.20062248861234316, -0.22941733341631476, -0.13843219726422737, -1.3549238779626205, -0.2528221172250807, 2.0254510643686703, -0.5335374850364276]"
single_block,0.0,1,76,76,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,4.189799998130184,"[-0.20062248861234316, -0.22941733341631476, -0.13843219726422737, -1.3549238779626205, -0.2528221172250807, 2.0254510643686703, -0.5335374850364276]","[-0.20062248861234316, -0.22941733341631476, -0.13843219726422737, -1.3549238779626205, -0.2528221172250807, 2.0254510643686703, -0.5335374850364276]","[-0.1948135374764358, -0.22783407453077872, -0.11813047776338967, -1.3541535846103308, -0.2566353492954852, 2.0278133367646864, -0.5360533997482855]"
single_block,0.0,1,77,77,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.5585999944014475,"[-0.1948135374764358, -0.22783407453077872, -0.11813047776338967, -1.3541535846103308, -0.2566353492954852, 2.0278133367646864, -0.5360533997482855]","[-0.1948135374764358, -0.22783407453077872, -0.11813047776338967, -1.3541535846103308, -0.2566353492954852, 2.0278133367646864, -0.5360533997482855]","[-0.18899805487531873, -0.22544545825518614, -0.0978511809163951, -1.3534286387214223, -0.2604581865769867, 2.030587885622543, -0.5390340721898298]"
